Coefs,term,estimate,std.error,statistic,p.value,conf.low,conf.high,Run
-3.90641261975503,(Intercept),0.0201125230672126,0.282663723056941,-13.8199998836359,1.93070160186221e-43,0.0111685554825145,0.033960379627362,12
0.72512727684942,age40-49 years,2.0649939091602,0.253203733513733,2.86380957652859,0.00418579564635478,1.26144665401047,3.41623009100706,12
0.927014270465619,age50-59 years,2.52695310451966,0.229063446124331,4.04697600664951,5.18835570961159e-05,1.63019748034766,4.01252298893274,12
1.45211641026595,age60-69 years,4.27214656888788,0.216227146072069,6.71569891498244,1.87166907764596e-11,2.83493785913483,6.6339879158053,12
1.76243402406427,age70-79 years,5.82660223868526,0.212222180481154,8.30466457402542,1.00101831165511e-16,3.90138012383036,8.98645278000087,12
1.99198383613915,age80-89 years,7.33006098761724,0.215219743639438,9.2555813070587,2.13067822060746e-20,4.87817631955452,11.3684111366884,12
2.2803014187706,age90+ years,9.77962772868481,0.234708773941923,9.7154502597966,2.59101319111366e-22,6.24557543789729,15.7098126090205,12
0.0590608818329202,cardiacrisk1,1.0608398246471,0.0989073053872876,0.597133665725274,0.550418142662446,0.87444384577378,1.28877020988118,12
0.345336656786942,cardiacrisk2,1.4124653556821,0.112789753145182,3.06177331856048,0.00220030011597879,1.13233027805341,1.76222106395339,12
0.42466941987012,cardiacrisk3,1.52908485103386,0.159245808720531,2.66675414117425,0.00765876765116465,1.11583889584787,2.0842936634829,12
0.74145639277116,cardiacrisk4+,2.09899024372934,0.219073022077071,3.38451711553197,0.000713035733466785,1.3593762834596,3.21411713403266,12
0.279796009394039,asa3Grade 2,1.32285993381253,0.267305335275603,1.04672811377131,0.295224993433715,0.802412123009619,2.30154976448312,12
0.668035044430627,asa3Grade 3,1.95040110136341,0.264586885796732,2.52482296096808,0.0115756587715966,1.1905732201847,3.3783329752194,12
1.18146798838331,asa3Grade 4-5,3.2591550947027,0.26971317790457,4.38046074560485,1.18428626668195e-05,1.96755119991588,5.69587741390307,12
0.271665448423213,RespPreopoxygen,1.31214794670745,0.0900315048330909,3.01744871339041,0.00254912171695515,1.09902919797767,1.56431555714885,12
0.777129370986986,RespPreopventilated,2.17521904755035,0.124741034292743,6.22994169795976,4.6660879029162e-10,1.70150510445822,2.77517406273859,12
-4.1747066051009,(Intercept),0.015379703319643,0.309914343418157,-13.4705175599701,2.33225429606516e-41,0.00801903484039145,0.0271922954735291,12
0.813329718746126,age40-49 years,2.25540536318987,0.249602590549238,3.25849870771146,0.00112003386453081,1.3906047099259,3.71301080258078,12
0.842840679535814,age50-59 years,2.32295638782093,0.23333338332155,3.612173567013,0.000303641213494731,1.48609856665386,3.72040226782878,12
1.43239691789233,age60-69 years,4.18872720414291,0.21779259357899,6.57688534928451,4.80404908926861e-11,2.77303367591945,6.53012486066795,12
1.66158051825444,age70-79 years,5.26762985368356,0.214376625451665,7.75075414473803,9.13483969526467e-15,3.51418960493924,8.16469079647342,12
1.9363661774887,age80-89 years,6.93350999310071,0.21633116061211,8.95093509418496,3.52483591864168e-19,4.60741237404798,10.7862635433783,12
2.32253954360149,age90+ years,10.2015487153375,0.23411364243529,9.92056472848846,3.38833589884794e-23,6.52905783752665,16.3869743648985,12
0.113505575462313,cardiacrisk1,1.12019813449745,0.0988231819621941,1.14857236134873,0.250732359181282,0.92361989075866,1.36080387670264,12
0.365786980082013,cardiacrisk2,1.44164811018081,0.114052440988827,3.20718238830019,0.0013404198321321,1.1528495013796,1.80307761459995,12
0.503924904681751,cardiacrisk3,1.65520506033906,0.15333357553283,3.28646157849398,0.0010145461326413,1.22281362472245,2.23156305309346,12
0.670144819906327,cardiacrisk4+,1.95452035359556,0.223367671502727,3.00018715957356,0.00269813760319075,1.25316695339248,3.01389150566411,12
0.6460119295111,asa3Grade 2,1.9079167299905,0.294333129002168,2.19483254128129,0.0281756122720647,1.10763709521819,3.54139512292043,12
0.970982219282764,asa3Grade 3,2.64053677217039,0.293099976326553,3.31280210749986,0.000923663095593974,1.53770508932805,4.89206777883768,12
1.48648327349794,asa3Grade 4-5,4.42151887305514,0.297626689983625,4.9944555496005,5.90019784809043e-07,2.54919877627082,8.25474723131801,12
0.239210631340884,RespPreopoxygen,1.27024606203952,0.0899174713994596,2.66033538997318,0.00780628748173181,1.06415542522189,1.51399769708491,12
0.615491090536822,RespPreopventilated,1.85056517148802,0.124549070512077,4.94175579156283,7.74221544770005e-07,1.44769270686026,2.3594390053699,12
